2022-01-14 14:44:05,0318956 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mTCgateoffdiag 1
2022-01-14 15:26:12,9889974 [INFO]  CameraLector::Camera Lector() Acquisition started message
2022-01-14 15:26:13,4886621 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:26:13,4886621 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:26:16,4906060 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:26:16,4906060 [INFO]  BarcodeManager::Camera Lector() The barcode stop request is 1, so to stop the lector
2022-01-14 15:26:16,4906060 [INFO]  CameraLector::Camera Lector() StopFreeRunInternal to stop the barcode
2022-01-14 15:26:16,4906060 [INFO]  CameraLector::Camera Lector() DriverThreadMain to start the analyze of the barcodes
2022-01-14 15:26:16,4916044 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mTCgateoffdiag 1
2022-01-14 15:26:16,7419569 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:26:17,5687239 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:26:17,6415581 [INFO]  BarcodeManager::Camera Lector() HMI sending the result to the PLC
2022-01-14 15:26:18,7046851 [INFO]  CameraLector::Camera Lector() Deleting allt he FTP files
2022-01-14 15:26:18,7685165 [INFO]  CameraLector::Camera Lector() Reset of the camera
2022-01-14 15:26:18,7715085 [INFO]  CameraLector::Camera Lector() Set Run Mode from sAN SetAccessMode 1
2022-01-14 15:26:18,7725056 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mAPCReset
2022-01-14 15:26:18,7745005 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN Run 1
2022-01-14 15:26:35,2334874 [INFO]  SystemVisionBase::FinalProcessing_NewResult() New Result - 'Stack Locator 1000536'
2022-01-14 15:26:41,9914134 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:26:41,9914134 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:26:41,9914134 [INFO]  BarcodeManager::Camera Lector() The barcode start request is 1, so to start the Lector
2022-01-14 15:26:41,9914134 [INFO]  CameraLector::Camera Lector() StartFreeRunInternal to start the barcode
2022-01-14 15:26:41,9924115 [INFO]  CameraLector::Camera Lector() Acquisition started message
2022-01-14 15:26:42,2387523 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:26:42,2387523 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:26:45,2407599 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:26:45,2407599 [INFO]  BarcodeManager::Camera Lector() The barcode stop request is 1, so to stop the lector
2022-01-14 15:26:45,2407599 [INFO]  CameraLector::Camera Lector() StopFreeRunInternal to stop the barcode
2022-01-14 15:26:45,2407599 [INFO]  CameraLector::Camera Lector() DriverThreadMain to start the analyze of the barcodes
2022-01-14 15:26:45,2407599 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mTCgateoffdiag 1
2022-01-14 15:26:45,7403893 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:26:46,2849651 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:26:46,3836682 [INFO]  BarcodeManager::Camera Lector() HMI sending the result to the PLC
2022-01-14 15:26:47,2952323 [INFO]  CameraLector::Camera Lector() Deleting allt he FTP files
2022-01-14 15:26:47,3570662 [INFO]  CameraLector::Camera Lector() Reset of the camera
2022-01-14 15:26:47,3600581 [INFO]  CameraLector::Camera Lector() Set Run Mode from sAN SetAccessMode 1
2022-01-14 15:26:47,3620729 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mAPCReset
2022-01-14 15:26:47,3630508 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN Run 1
2022-01-14 15:27:02,5284461 [INFO]  SystemVisionBase::FinalProcessing_NewResult() New Result - 'Stack Locator 1000536'
2022-01-14 15:27:07,4891991 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:27:07,4891991 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:27:07,4891991 [INFO]  BarcodeManager::Camera Lector() The barcode start request is 1, so to start the Lector
2022-01-14 15:27:07,4891991 [INFO]  CameraLector::Camera Lector() StartFreeRunInternal to start the barcode
2022-01-14 15:27:07,4901762 [INFO]  CameraLector::Camera Lector() Acquisition started message
2022-01-14 15:27:07,7405317 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:27:07,7405317 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:27:10,7425099 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:27:10,7425099 [INFO]  BarcodeManager::Camera Lector() The barcode stop request is 1, so to stop the lector
2022-01-14 15:27:10,7425099 [INFO]  CameraLector::Camera Lector() StopFreeRunInternal to stop the barcode
2022-01-14 15:27:10,7425099 [INFO]  CameraLector::Camera Lector() DriverThreadMain to start the analyze of the barcodes
2022-01-14 15:27:10,7425099 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mTCgateoffdiag 1
2022-01-14 15:27:11,2421718 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:27:11,8066385 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:27:11,8196118 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:27:11,8854248 [INFO]  BarcodeManager::Camera Lector() HMI sending the result to the PLC
2022-01-14 15:27:12,7351504 [INFO]  CameraLector::Camera Lector() Deleting allt he FTP files
2022-01-14 15:27:12,7979819 [INFO]  CameraLector::Camera Lector() Reset of the camera
2022-01-14 15:27:12,8010027 [INFO]  CameraLector::Camera Lector() Set Run Mode from sAN SetAccessMode 1
2022-01-14 15:27:12,8029980 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mAPCReset
2022-01-14 15:27:12,8039664 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN Run 1
2022-01-14 15:27:27,4763289 [INFO]  SystemVisionBase::FinalProcessing_NewResult() New Result - 'Stack Locator 1000536'
2022-01-14 15:27:58,4704748 [INFO]  SystemVisionBase::FinalProcessing_NewResult() New Result - 'Stack Locator 1000536'
2022-01-14 15:28:03,2008243 [WARN]  ProductionDataView.xaml::StatisticsSettings() Dispatcher.MonitoredInvoke() took too long (14.827 ms) to execute.
2022-01-14 15:28:03,9917379 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:28:03,9917379 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:28:03,9917379 [INFO]  BarcodeManager::Camera Lector() The barcode start request is 1, so to start the Lector
2022-01-14 15:28:03,9917379 [INFO]  CameraLector::Camera Lector() StartFreeRunInternal to start the barcode
2022-01-14 15:28:03,9927082 [INFO]  CameraLector::Camera Lector() Acquisition started message
2022-01-14 15:28:04,2430369 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:28:04,2430369 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:28:07,2400567 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:28:07,2400567 [INFO]  BarcodeManager::Camera Lector() The barcode stop request is 1, so to stop the lector
2022-01-14 15:28:07,2400567 [INFO]  CameraLector::Camera Lector() StopFreeRunInternal to stop the barcode
2022-01-14 15:28:07,2400567 [INFO]  CameraLector::Camera Lector() DriverThreadMain to start the analyze of the barcodes
2022-01-14 15:28:07,2410191 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mTCgateoffdiag 1
2022-01-14 15:28:07,7396865 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:28:08,2862253 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:28:08,2922090 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:28:08,2991897 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:28:08,3121599 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:28:08,3909448 [INFO]  BarcodeManager::Camera Lector() HMI sending the result to the PLC
2022-01-14 15:28:09,2765774 [INFO]  CameraLector::Camera Lector() Deleting allt he FTP files
2022-01-14 15:28:09,3394098 [INFO]  CameraLector::Camera Lector() Reset of the camera
2022-01-14 15:28:09,3424017 [INFO]  CameraLector::Camera Lector() Set Run Mode from sAN SetAccessMode 1
2022-01-14 15:28:09,3453916 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mAPCReset
2022-01-14 15:28:09,3453916 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN Run 1
2022-01-14 15:28:26,3711693 [INFO]  SystemVisionBase::FinalProcessing_NewResult() New Result - 'Stack Locator 1000536'
2022-01-14 15:28:32,2115514 [WARN]  ProductionDataView.xaml::StatisticsSettings() Dispatcher.MonitoredInvoke() took too long (19.522 ms) to execute.
2022-01-14 15:28:32,9894701 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:28:32,9894701 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:28:32,9894701 [INFO]  BarcodeManager::Camera Lector() The barcode start request is 1, so to start the Lector
2022-01-14 15:28:32,9894701 [INFO]  CameraLector::Camera Lector() StartFreeRunInternal to start the barcode
2022-01-14 15:28:32,9904704 [INFO]  CameraLector::Camera Lector() Acquisition started message
2022-01-14 15:28:33,2427925 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:28:33,2427925 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:28:36,2427746 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:28:36,2427746 [INFO]  BarcodeManager::Camera Lector() The barcode stop request is 1, so to stop the lector
2022-01-14 15:28:36,2427746 [INFO]  CameraLector::Camera Lector() StopFreeRunInternal to stop the barcode
2022-01-14 15:28:36,2427746 [INFO]  CameraLector::Camera Lector() DriverThreadMain to start the analyze of the barcodes
2022-01-14 15:28:36,2437721 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mTCgateoffdiag 1
2022-01-14 15:28:36,7424343 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:28:37,3129345 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:28:37,3857235 [INFO]  BarcodeManager::Camera Lector() HMI sending the result to the PLC
2022-01-14 15:28:38,3281951 [INFO]  CameraLector::Camera Lector() Deleting allt he FTP files
2022-01-14 15:28:38,3910534 [INFO]  CameraLector::Camera Lector() Reset of the camera
2022-01-14 15:28:38,3940178 [INFO]  CameraLector::Camera Lector() Set Run Mode from sAN SetAccessMode 1
2022-01-14 15:28:38,3960377 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mAPCReset
2022-01-14 15:28:38,3970088 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN Run 1
2022-01-14 15:28:54,7785415 [INFO]  SystemVisionBase::FinalProcessing_NewResult() New Result - 'Stack Locator 1000536'
2022-01-14 15:28:57,6987441 [WARN]  ProductionDataView.xaml::StatisticsSettings() Dispatcher.MonitoredInvoke() took too long (14.158 ms) to execute.
2022-01-14 15:28:58,9902819 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:28:58,9902819 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:28:58,9902819 [INFO]  BarcodeManager::Camera Lector() The barcode start request is 1, so to start the Lector
2022-01-14 15:28:58,9902819 [INFO]  CameraLector::Camera Lector() StartFreeRunInternal to start the barcode
2022-01-14 15:28:58,9912787 [INFO]  CameraLector::Camera Lector() Acquisition started message
2022-01-14 15:28:59,2426053 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:28:59,2426053 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:29:02,2396025 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:29:02,2396025 [INFO]  BarcodeManager::Camera Lector() The barcode stop request is 1, so to stop the lector
2022-01-14 15:29:02,2396025 [INFO]  CameraLector::Camera Lector() StopFreeRunInternal to stop the barcode
2022-01-14 15:29:02,2396025 [INFO]  CameraLector::Camera Lector() DriverThreadMain to start the analyze of the barcodes
2022-01-14 15:29:02,2405932 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mTCgateoffdiag 1
2022-01-14 15:29:02,4919181 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:29:03,2977878 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:29:03,2977878 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:29:03,3436392 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:29:03,3825342 [INFO]  BarcodeManager::Camera Lector() HMI sending the result to the PLC
2022-01-14 15:29:04,2761439 [INFO]  CameraLector::Camera Lector() Deleting allt he FTP files
2022-01-14 15:29:04,3379806 [INFO]  CameraLector::Camera Lector() Reset of the camera
2022-01-14 15:29:04,3409724 [INFO]  CameraLector::Camera Lector() Set Run Mode from sAN SetAccessMode 1
2022-01-14 15:29:04,3439646 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mAPCReset
2022-01-14 15:29:04,3439646 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN Run 1
2022-01-14 15:29:19,0147314 [INFO]  SystemVisionBase::FinalProcessing_NewResult() New Result - 'Stack Locator 1000536'
2022-01-14 15:29:29,8038798 [USER]  PLCButton::PLCButton_PreviewMouseLeftButtonDown() Command 'Access request zone 10' used. (User : Steven Cruz)
2022-01-14 15:29:29,8946373 [INFO]  PLCButton::PLCButton_PreviewMouseLeftButtonUp() ButtonUp: 'Command 'Access request zone 10' used.'
2022-01-14 15:29:29,9554753 [USER]  PLCButton::PLCButton_PreviewMouseLeftButtonDown() Command 'Access request zone 10' used. (User : Steven Cruz)
2022-01-14 15:29:30,0751621 [INFO]  PLCButton::PLCButton_PreviewMouseLeftButtonUp() ButtonUp: 'Command 'Access request zone 10' used.'
2022-01-14 15:29:30,1070700 [USER]  PLCButton::PLCButton_PreviewMouseLeftButtonDown() Command 'Access request zone 10' used. (User : Steven Cruz)
2022-01-14 15:29:30,2147962 [INFO]  PLCButton::PLCButton_PreviewMouseLeftButtonUp() ButtonUp: 'Command 'Access request zone 10' used.'
2022-01-14 15:29:31,5272814 [USER]  SystemBase::PreInitialize() Safety zone 'Safety Zone 10 - Robotic Cell' status changed to 'Safety disarmed'. (User : Steven Cruz)
2022-01-14 15:29:31,5940943 [USER]  SystemBase::PreInitialize() Safety zone 'Safety Zone 20 - PSD Cell' status changed to 'Safety disarmed'. (User : Steven Cruz)
2022-01-14 15:29:33,9916830 [USER]  SystemBase::PreInitialize() Safety zone 'Safety Zone 10 - Robotic Cell' status changed to 'Safety access granted'. (User : Steven Cruz)
2022-01-14 15:29:49,9141370 [USER]  SystemBase::PreInitialize() Safety zone 'Safety Zone 10 - Robotic Cell' status changed to 'Safety disarmed'. (User : Steven Cruz)
2022-01-14 15:29:50,1604580 [USER]  SystemBase::PreInitialize() Safety zone 'Safety Zone 10 - Robotic Cell' status changed to 'Access request executing'. (User : Steven Cruz)
2022-01-14 15:29:50,3808830 [USER]  SystemBase::PreInitialize() Safety zone 'Safety Zone 10 - Robotic Cell' status changed to 'Safety armed paused'. (User : Steven Cruz)
2022-01-14 15:29:50,4127980 [USER]  SystemBase::PreInitialize() Safety zone 'Safety Zone 20 - PSD Cell' status changed to 'Safety armed paused'. (User : Steven Cruz)
2022-01-14 15:29:55,6592766 [USER]  BuilderRecovery.xaml::btnApply_Click() Pallet state changed from 14 to 14. (User : Steven Cruz)
2022-01-14 15:29:55,6941835 [USER]  PLCButton::PLCButton_PreviewMouseLeftButtonDown() Command 'Access reset zone 10' used. (User : Steven Cruz)
2022-01-14 15:30:10,6241760 [INFO]  SystemVisionBase::FinalProcessing_NewResult() New Result - 'Stack Locator 1000536'
2022-01-14 15:30:16,4566090 [WARN]  ProductionDataView.xaml::StatisticsSettings() Dispatcher.MonitoredInvoke() took too long (14.588 ms) to execute.
2022-01-14 15:30:17,9935043 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:30:17,9935043 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:30:17,9935043 [INFO]  BarcodeManager::Camera Lector() The barcode start request is 1, so to start the Lector
2022-01-14 15:30:17,9935043 [INFO]  CameraLector::Camera Lector() StartFreeRunInternal to start the barcode
2022-01-14 15:30:17,9944700 [INFO]  CameraLector::Camera Lector() Acquisition started message
2022-01-14 15:30:18,7405050 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:30:18,7405050 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:30:21,7424779 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:30:21,7424779 [INFO]  BarcodeManager::Camera Lector() The barcode stop request is 1, so to stop the lector
2022-01-14 15:30:21,7424779 [INFO]  CameraLector::Camera Lector() StopFreeRunInternal to stop the barcode
2022-01-14 15:30:21,7424779 [INFO]  CameraLector::Camera Lector() DriverThreadMain to start the analyze of the barcodes
2022-01-14 15:30:21,7434419 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mTCgateoffdiag 1
2022-01-14 15:30:22,4934375 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:30:22,7896750 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:30:22,8225556 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:30:22,8415050 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:30:22,8415050 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:30:22,9073300 [INFO]  BarcodeManager::Camera Lector() HMI sending the result to the PLC
2022-01-14 15:30:23,8787406 [INFO]  CameraLector::Camera Lector() Deleting allt he FTP files
2022-01-14 15:30:23,9495429 [INFO]  CameraLector::Camera Lector() Reset of the camera
2022-01-14 15:30:23,9525350 [INFO]  CameraLector::Camera Lector() Set Run Mode from sAN SetAccessMode 1
2022-01-14 15:30:23,9525350 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mAPCReset
2022-01-14 15:30:23,9555268 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN Run 1
2022-01-14 15:30:39,9265729 [INFO]  SystemVisionBase::FinalProcessing_NewResult() New Result - 'Stack Locator 1000536'
2022-01-14 15:30:45,9494664 [WARN]  ProductionDataView.xaml::StatisticsSettings() Dispatcher.MonitoredInvoke() took too long (14.204 ms) to execute.
2022-01-14 15:30:46,7453719 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:30:46,7453719 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:30:46,7453719 [INFO]  BarcodeManager::Camera Lector() The barcode start request is 1, so to start the Lector
2022-01-14 15:30:46,7453719 [INFO]  CameraLector::Camera Lector() StartFreeRunInternal to start the barcode
2022-01-14 15:30:46,7463356 [INFO]  CameraLector::Camera Lector() Acquisition started message
2022-01-14 15:30:46,9917087 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:30:46,9917087 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:30:49,9936517 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:30:49,9936517 [INFO]  BarcodeManager::Camera Lector() The barcode stop request is 1, so to stop the lector
2022-01-14 15:30:49,9936517 [INFO]  CameraLector::Camera Lector() StopFreeRunInternal to stop the barcode
2022-01-14 15:30:49,9936517 [INFO]  CameraLector::Camera Lector() DriverThreadMain to start the analyze of the barcodes
2022-01-14 15:30:49,9946494 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mTCgateoffdiag 1
2022-01-14 15:30:50,2409913 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:30:51,0578075 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:30:51,0578075 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:30:51,0707714 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:30:51,0777579 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:30:51,1366047 [INFO]  BarcodeManager::Camera Lector() HMI sending the result to the PLC
2022-01-14 15:30:52,0092619 [INFO]  CameraLector::Camera Lector() Deleting allt he FTP files
2022-01-14 15:30:52,0720949 [INFO]  CameraLector::Camera Lector() Reset of the camera
2022-01-14 15:30:52,0751148 [INFO]  CameraLector::Camera Lector() Set Run Mode from sAN SetAccessMode 1
2022-01-14 15:30:52,0751148 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mAPCReset
2022-01-14 15:30:52,0781069 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN Run 1
2022-01-14 15:31:08,0294469 [INFO]  SystemVisionBase::FinalProcessing_NewResult() New Result - 'Stack Locator 1000536'
2022-01-14 15:31:11,4203889 [WARN]  ProductionDataView.xaml::StatisticsSettings() Dispatcher.MonitoredInvoke() took too long (3.523 ms) to execute.
2022-01-14 15:31:12,9931790 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:31:12,9931790 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:31:12,9931790 [INFO]  BarcodeManager::Camera Lector() The barcode start request is 1, so to start the Lector
2022-01-14 15:31:12,9931790 [INFO]  CameraLector::Camera Lector() StartFreeRunInternal to start the barcode
2022-01-14 15:31:12,9941462 [INFO]  CameraLector::Camera Lector() Acquisition started message
2022-01-14 15:31:13,4928133 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:31:13,4928133 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:31:16,4937884 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:31:16,4937884 [INFO]  BarcodeManager::Camera Lector() The barcode stop request is 1, so to stop the lector
2022-01-14 15:31:16,4937884 [INFO]  CameraLector::Camera Lector() StopFreeRunInternal to stop the barcode
2022-01-14 15:31:16,4937884 [INFO]  CameraLector::Camera Lector() DriverThreadMain to start the analyze of the barcodes
2022-01-14 15:31:16,4947846 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mTCgateoffdiag 1
2022-01-14 15:31:16,9934811 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:31:17,5519579 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:31:17,5589401 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:31:17,5908835 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:31:17,6437134 [INFO]  BarcodeManager::Camera Lector() HMI sending the result to the PLC
2022-01-14 15:31:18,5762200 [INFO]  CameraLector::Camera Lector() Deleting allt he FTP files
2022-01-14 15:31:18,6420714 [INFO]  CameraLector::Camera Lector() Reset of the camera
2022-01-14 15:31:18,6450510 [INFO]  CameraLector::Camera Lector() Set Run Mode from sAN SetAccessMode 1
2022-01-14 15:31:18,6450510 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mAPCReset
2022-01-14 15:31:18,6480573 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN Run 1
2022-01-14 15:31:33,0415050 [INFO]  SystemVisionBase::FinalProcessing_NewResult() New Result - 'Stack Locator 1000536'
2022-01-14 15:32:06,9537948 [WARN]  ProductionDataView.xaml::StatisticsSettings() Dispatcher.MonitoredInvoke() took too long (17.580 ms) to execute.
2022-01-14 15:32:08,4916810 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:32:08,4916810 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:32:08,4916810 [INFO]  BarcodeManager::Camera Lector() The barcode start request is 1, so to start the Lector
2022-01-14 15:32:08,4916810 [INFO]  CameraLector::Camera Lector() StartFreeRunInternal to start the barcode
2022-01-14 15:32:08,4926793 [INFO]  CameraLector::Camera Lector() Acquisition started message
2022-01-14 15:32:08,7440346 [INFO]  BarcodeManager::Camera Lector() StartScanningIndex changed, the PLC sent a message to start the barcode
2022-01-14 15:32:08,7440346 [INFO]  BarcodeManager::Camera Lector() There is at least 1 barcode to check
2022-01-14 15:32:11,7459790 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:32:11,7459790 [INFO]  BarcodeManager::Camera Lector() The barcode stop request is 1, so to stop the lector
2022-01-14 15:32:11,7459790 [INFO]  CameraLector::Camera Lector() StopFreeRunInternal to stop the barcode
2022-01-14 15:32:11,7459790 [INFO]  CameraLector::Camera Lector() DriverThreadMain to start the analyze of the barcodes
2022-01-14 15:32:11,7469764 [INFO]  CameraLector::Camera Lector() CameraLector message not took in charge : sAN mTCgateoffdiag 1
2022-01-14 15:32:12,2446441 [INFO]  BarcodeManager::Camera Lector() StopScanningIndex changed, the PLC sent a message to stop the barcode
2022-01-14 15:32:12,7901857 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
2022-01-14 15:32:12,8031759 [WARN]  CameraLector::ParseCodeType() The read barcode type is unknown : ?EANUPC
